"Ano","UF","Pop_Idade_Trab","Pop_Forca_Trab","Pop_Ocup","Pop_Ocup_Trab_Form","Pop_Desoc","Pop_Forca_Trab_Pot","Pop_Subut","Tx_Particp","Nivel_Ocup","Tx_Form","Tx_Desoc","Tx_Compo_Subut","Rend_Med_Trab_Princ","Rend_Med_Todos_Trab","Rend_Hora_Med_Trab_Princ","Rend_Hora_Med_Todos_Trab","Total_1000_Pess_Ocup","Homens","Mulheres","Branca","PretaParda","X14a29","X30a49","X50a59","X60oumais","Sem_Instr_Fund_Incomp","Fund_Comp_Med_Incomp","Med_Comp_Sup_Incomp","Sup_Completo","Ate14h","De15a30h","De31a39h","De40a44h","De45a48h","X49ouMais","Rend_Dom_Percap_Medio","Rend_Dom_Percap_Mediano","Rend_Dom_Percap_Medio_H","Rend_Dom_Percap_Mediano_H","Rend_Dom_Percap_Medio_M","Rend_Dom_Percap_Mediano_M","Rend_Dom_Percap_Medio_Branca","Rend_Dom_Percap_Mediano_Branca","Rend_Dom_Percap_Medio_Parda","Rend_Dom_Percap_Mediano_Parda","Rend_Dom_Percap_Medio_Preta","Rend_Dom_Percap_Mediano_Preta","Rend_Dom_Percap_Medio_PretaParda","Rend_Dom_Percap_Mediano_PretaParda","Total_Pess","Sem_Rend","MaisdeZeroate1quarto","Maisde1quartoate1meio","Maisde1meioate1","Maisde1a2","Maisde2a3","Maisde3a5","Maisde5","Canada_Quebec_Dolar","Canada_Quebec_Euro","Switzerland_Dolar","Switzerland_Euro","China_Dolar","China_Euro","Europe_Dolar","Europe_Euro","United_Kingdom_Dolar","United_Kingdom_Euro","South_Korea_Dolar","South_Korea_Euro","New_Zealand_Dolar","New_Zealand_Euro","USA_California_Dolar","USA_California_Euro"
2017,25,3120,1703,1529,672,174,267,620,54.6,49,44,10.2,31.5,1632,1741,10.8,10.8,1529,58.8,41.2,33.1,66.6,28.2,50,15.6,6.2,38.8,11.6,32.9,16.7,5.8,25,3.9,44.7,9.5,11.1,960,539,945,537,973,541,1262,632,799,515,886,621,806,517,3952,0.5,19.5,28.1,29.1,14.4,3.9,2.4,2.1,15.06,12.83012438,7.561246093,6.441681797,NA,NA,9.575494316,8.09,NA,NA,18.41705419,15.55992448,14.32345988,12.10138992,15.06,12.83012438
2017,26,7456,4109,3409,1641,700,431,1475,55.1,45.7,48.1,17,32.5,1651,1726,10.7,10.7,3409,59.3,40.7,31.8,67.5,27.7,52.7,14.2,5.5,32.7,13.2,39.4,14.8,4.9,20.9,4.5,45,14,10.7,893,524,888,524,898,524,1264,670,727,493,707,534,725,504,9369,1.3,22.7,25.5,29.3,13.8,3.7,1.8,1.9,15.06,12.83012438,7.561246093,6.441681797,NA,NA,9.575494316,8.09,NA,NA,18.41705419,15.55992448,14.32345988,12.10138992,15.06,12.83012438
2017,27,2564,1236,1022,515,215,229,520,48.2,39.9,50.4,17.4,35.5,1428,1455,9.7,9.7,1022,60.4,39.6,23.9,75.4,29.9,52.1,13.4,4.6,39.9,14.3,32.9,12.9,3.9,24.2,3.4,52.9,8.9,6.7,698,442,710,441,688,442,933,518,626,421,655,390,628,417,3299,1.5,27.4,29.3,27.1,9.7,2.5,1.5,1,15.06,12.83012438,7.561246093,6.441681797,NA,NA,9.575494316,8.09,NA,NA,18.41705419,15.55992448,14.32345988,12.10138992,15.06,12.83012438
2017,28,1765,1024,876,410,147,112,379,58,49.6,46.8,14.4,33.4,1646,1684,10.7,10.7,876,58.3,41.7,21.6,77.4,30.5,51.3,13.6,4.6,37.8,15.1,32.5,14.6,7.8,23.7,6.5,43,7.8,11.2,890,524,905,524,876,524,1252,731,790,501,828,516,793,502,2255,1.8,22.5,25.5,28.2,13.7,4.3,2.4,1.6,15.06,12.83012438,7.561246093,6.441681797,NA,NA,9.575494316,8.09,NA,NA,18.41705419,15.55992448,14.32345988,12.10138992,15.06,12.83012438
2017,29,11582,6956,5799,2556,1158,1034,3123,60.1,50.1,44.1,16.6,39.1,1602,1712,11,10.8,5799,58.5,41.5,19.3,80,29.2,50.7,14.2,5.9,36.1,14.2,37.7,12,7.5,22.2,4.7,45.6,9.1,10.9,920,514,974,514,868,514,1483,617,802,459,744,518,787,482,14727,1.8,24,27.4,27,12.5,3.3,2,2,15.06,12.83012438,7.561246093,6.441681797,NA,NA,9.575494316,8.09,NA,NA,18.41705419,15.55992448,14.32345988,12.10138992,15.06,12.83012438
2017,31,16969,11129,9777,5975,1352,726,2807,65.6,57.6,61.1,12.1,23.7,1965,2047,12.2,12.2,9777,57.3,42.7,40.9,58.7,30.2,48.4,15.2,6.2,29.4,16.6,37.7,16.4,4.3,16.1,4.3,51.2,10.1,13.9,1307,863,1340,881,1274,849,1717,1047,1048,740,958,741,1032,740,20895,1.1,7.5,19.8,33,25,6.7,3.9,3,15.06,12.83012438,7.561246093,6.441681797,NA,NA,9.575494316,8.09,NA,NA,18.41705419,15.55992448,14.32345988,12.10138992,15.06,12.83012438
2017,32,3120,2060,1793,1069,267,92,445,66,57.5,59.6,13,20.7,2131,2205,13.3,13.3,1793,58.1,41.9,41,58.4,27,51.2,15.2,6.6,27.9,15.5,38.9,17.7,2.7,16.3,3,57.8,10.6,9.6,1272,811,1299,818,1245,801,1743,1044,988,695,912,657,975,691,3920,1.7,8.5,20.1,33,23.3,6.2,4.3,3,15.06,12.83012438,7.561246093,6.441681797,NA,NA,9.575494316,8.09,NA,NA,18.41705419,15.55992448,14.32345988,12.10138992,15.06,12.83012438
2017,33,14244,8834,7520,4960,1313,215,1751,62,52.8,66,14.9,19.3,2463,2524,15.6,15.6,7520,57.1,42.9,43.9,55.5,24,50,17.6,8.4,20.2,15.3,43.2,21.3,2.4,14.5,3.9,54.4,13.8,11,1541,960,1573,979,1510,943,2110,1185,1099,797,1105,776,1100,792,17042,1.9,5.9,16.3,31.3,25.9,8.2,6.1,4.5,15.06,12.83012438,7.561246093,6.441681797,NA,NA,9.575494316,8.09,NA,NA,18.41705419,15.55992448,14.32345988,12.10138992,15.06,12.83012438
2017,35,36650,25103,21707,15079,3396,998,5502,68.5,59.2,69.5,13.5,21.1,2896,2977,17.2,17.3,21707,55.5,44.5,59.2,38.9,26.8,50.1,15.8,7.3,18.8,14.7,43.1,23.4,3.8,11.3,4.6,55.5,11.6,13.1,1798,1082,1833,1104,1765,1063,2174,1253,1156,839,1163,849,1157,843,45130,1.2,4.3,13.8,28.3,30.6,9.6,6,6.3,15.06,12.83012438,7.561246093,6.441681797,NA,NA,9.575494316,8.09,NA,NA,18.41705419,15.55992448,14.32345988,12.10138992,15.06,12.83012438
2017,41,9051,6001,5466,3718,535,252,1042,66.3,60.4,68,8.9,16.7,2448,2515,14.8,14.8,5466,58,42,67.2,31.5,31.1,47.8,14.9,6.2,25.6,17.6,36.9,19.8,3.2,13.9,3.8,58.2,9.1,11.8,1540,1034,1547,1035,1534,1029,1753,1109,1074,841,1029,795,1069,835,11247,1,4.6,14.4,31.5,30.1,8.8,5.6,3.9,15.06,12.83012438,7.561246093,6.441681797,NA,NA,9.575494316,8.09,NA,NA,18.41705419,15.55992448,14.32345988,12.10138992,15.06,12.83012438
2017,42,5721,3863,3577,2753,286,83,452,67.5,62.5,77,7.4,11.4,2486,2537,15.2,15.2,3577,56.4,43.6,83.1,16.5,32,48.8,14.2,5,22.2,19.1,39.1,19.5,2.9,12.3,2.7,62.7,6,13.4,1685,1253,1713,1275,1658,1238,1792,1338,1173,959,1207,948,1178,959,6971,0.9,2.2,8.6,26.6,39,12.5,7,3.4,15.06,12.83012438,7.561246093,6.441681797,NA,NA,9.575494316,8.09,NA,NA,18.41705419,15.55992448,14.32345988,12.10138992,15.06,12.83012438
2017,43,9258,6120,5600,3950,520,202,1024,66.1,60.5,70.5,8.5,16.2,2463,2566,14.8,14.9,5600,55.7,44.3,80.9,18.8,27.8,46.7,17.4,8.1,26.5,18.7,37,17.9,3.6,14.4,3.4,56.3,7.3,15.1,1729,1121,1727,1130,1730,1114,1907,1250,1031,797,1096,822,1049,801,11259,0.7,3.8,11.8,28.8,32.7,10.6,7.4,4.3,15.06,12.83012438,7.561246093,6.441681797,NA,NA,9.575494316,8.09,NA,NA,18.41705419,15.55992448,14.32345988,12.10138992,15.06,12.83012438
2017,50,2053,1390,1256,780,134,79,276,67.7,61.2,62.2,9.6,18.8,2221,2294,13.9,13.9,1256,57.7,42.3,44.5,54.6,30.3,48,14.3,7.5,30.5,16.6,34.9,18,4,14.7,3.7,49.6,14.7,13.4,1371,951,1401,975,1343,920,1694,1118,1114,795,1233,892,1127,803,2647,0.8,5.5,17.5,32.1,28,8,5,3.1,15.06,12.83012438,7.561246093,6.441681797,NA,NA,9.575494316,8.09,NA,NA,18.41705419,15.55992448,14.32345988,12.10138992,15.06,12.83012438
2017,51,2602,1718,1568,959,151,67,261,66,60.2,61.2,8.8,14.6,2253,2307,13.6,13.6,1568,60.4,39.6,32.3,66.6,29.2,51.9,13.6,5.3,30.3,18,34.9,16.8,2.6,17.7,3,57.4,8.7,10.5,1321,934,1351,957,1291,915,1764,1110,1115,836,1071,812,1109,834,3346,1.1,5.9,16.5,33.9,28.6,7.1,4.3,2.6,15.06,12.83012438,7.561246093,6.441681797,NA,NA,9.575494316,8.09,NA,NA,18.41705419,15.55992448,14.32345988,12.10138992,15.06,12.83012438
2017,52,5453,3701,3294,1885,407,156,723,67.9,60.4,57.2,11,18.7,2198,2257,13.4,13.5,3294,57.7,42.3,35.9,63.3,29.8,50.3,13.7,6.2,28.5,17.3,37.8,16.5,3.5,14.4,3.5,53.9,11.9,12.8,1345,907,1366,932,1325,884,1670,1048,1178,829,1063,769,1164,824,6824,0.9,5.5,17.3,34.1,27.3,7.7,4.3,2.9,15.06,12.83012438,7.561246093,6.441681797,NA,NA,9.575494316,8.09,NA,NA,18.41705419,15.55992448,14.32345988,12.10138992,15.06,12.83012438
2017,53,2377,1609,1408,976,200,75,327,67.7,59.2,69.3,12.5,19.5,4021,4122,24.7,24.7,1408,53.5,46.5,36.1,62.2,27.3,52.9,14.3,5.5,17.5,11.5,36.9,34.1,2.4,14.8,5.5,61.8,7.4,8.1,2580,1145,2616,1174,2546,1109,3677,1785,1854,991,1664,846,1824,975,2928,0.9,4.5,14.6,26.2,20.7,9.5,9.7,13.8,15.06,12.83012438,7.561246093,6.441681797,NA,NA,9.575494316,8.09,NA,NA,18.41705419,15.55992448,14.32345988,12.10138992,15.06,12.83012438
2018,11,1363,858,777,418,81,32,144,62.9,57,53.8,9.4,16.2,2095,2186,13,13.1,777,62.6,37.4,30,68.3,30.7,48.4,14.2,6.6,36.3,15.3,33.5,15,4.3,16.4,3.6,55.8,9.7,10.2,1159,758,1181,766,1137,755,1455,860,1014,699,1157,812,1028,706,1747,1.3,9.2,21.9,33.5,23,6.2,2.7,2,15.31,13.46897481,5.204648813,4.456689055,NA,NA,28.03931053,24.63,NA,NA,22.26873914,19.56107461,17.15495459,15.06907707,15.31,13.46897481
2018,12,639,368,319,138,49,65,132,57.5,49.8,43.4,13.4,30.5,1827,1887,12.4,12.5,319,59.4,40.6,22.1,76.2,31.6,48.6,13.9,5.9,29.7,14,37.9,18.4,4.3,24.8,4.2,50.2,10.6,5.9,934,534,941,543,926,523,1279,730,823,505,1054,586,839,509,853,1.2,23.7,24,26.5,14.8,4.8,3.5,1.7,15.31,13.46897481,5.204648813,4.456689055,NA,NA,28.03931053,24.63,NA,NA,22.26873914,19.56107461,17.15495459,15.06907707,15.31,13.46897481
2018,13,2940,1843,1587,653,256,194,554,62.7,54,41.1,13.9,27.2,1631,1678,10.6,10.5,1587,60.2,39.8,17.7,79.8,30.7,49.6,13.8,5.9,29.9,13.5,40.2,16.4,3.4,27.7,3.9,54,6.2,4.8,822,482,828,487,817,475,1418,733,709,452,764,472,711,453,3918,1.1,25.2,28.1,24.6,13.5,3.6,2.7,1.2,15.31,13.46897481,5.204648813,4.456689055,NA,NA,28.03931053,24.63,NA,NA,22.26873914,19.56107461,17.15495459,15.06907707,15.31,13.46897481
2018,14,391,253,220,107,33,22,71,64.6,56.2,48.7,13,26,2415,2487,15.5,15.4,220,59.2,40.8,24.2,69.4,31.1,49.1,14.7,5.1,22.8,11.8,43.8,21.6,4.5,22.9,2.9,50.4,9,10.3,1255,700,1239,700,1272,699,1886,1039,1121,662,1058,688,1114,666,513,3.1,14.9,21.6,25.3,19.7,6.2,5.8,3.4,15.31,13.46897481,5.204648813,4.456689055,NA,NA,28.03931053,24.63,NA,NA,22.26873914,19.56107461,17.15495459,15.06907707,15.31,13.46897481
2018,15,6366,3824,3379,1183,445,546,1399,60.1,53.1,35,11.6,32,1666,1759,10.8,10.9,3379,61.1,38.9,18.1,80.5,29.9,50.9,13.7,5.5,35.7,16.9,34.6,12.8,6.1,25.6,5.9,36.8,12.6,13.1,889,500,897,501,880,500,1398,652,778,473,770,473,777,473,8464,1.1,23.5,28.3,26.1,13.5,3.3,2.1,2.1,15.31,13.46897481,5.204648813,4.456689055,NA,NA,28.03931053,24.63,NA,NA,22.26873914,19.56107461,17.15495459,15.06907707,15.31,13.46897481
2018,16,607,365,289,132,76,30,132,60.1,47.6,45.7,20.7,33.6,2066,2076,13.6,13.6,289,60.2,39.8,18.4,80.2,27.4,52.7,13.9,6,23.6,12.5,41.9,22,2.3,21.6,3.6,57.1,9.9,5.5,884,511,890,504,879,512,1191,653,813,474,941,466,824,474,821,1.3,24.4,26.3,22.9,15.9,4.1,3.5,1.6,15.31,13.46897481,5.204648813,4.456689055,NA,NA,28.03931053,24.63,NA,NA,22.26873914,19.56107461,17.15495459,15.06907707,15.31,13.46897481
2018,17,1197,710,632,304,77,66,181,59.3,52.8,48,10.9,23.3,2005,2057,13.1,13.2,632,60.6,39.4,21.9,76.4,31.7,50,12.3,6.1,27.5,14.8,39.2,18.5,3.7,18,3.9,58.7,8.3,7.3,1078,657,1109,666,1046,646,1607,891,917,588,961,626,924,591,1541,1.1,14,25.1,32,17.6,5.2,2.8,2.3,15.31,13.46897481,5.204648813,4.456689055,NA,NA,28.03931053,24.63,NA,NA,22.26873914,19.56107461,17.15495459,15.06907707,15.31,13.46897481
2018,21,5232,2632,2248,788,384,625,1270,50.3,43,35,14.6,39,1324,1364,9.4,9.4,2248,59.1,40.9,19.2,79.5,31.4,49.9,13,5.7,32.8,15.3,39.5,12.5,6.1,27.5,4.7,44,9,8.7,625,397,623,398,628,397,839,510,571,373,614,433,577,380,7000,2.2,30.8,29.2,23.9,10,2,1.2,0.7,15.31,13.46897481,5.204648813,4.456689055,NA,NA,28.03931053,24.63,NA,NA,22.26873914,19.56107461,17.15495459,15.06907707,15.31,13.46897481
2018,22,2542,1407,1228,462,179,268,688,55.4,48.3,37.6,12.8,41,1410,1526,9.5,9.5,1228,59.2,40.8,20.6,79.2,28.1,49.2,15,7.8,36.6,15.3,32.8,15.3,11.1,24.4,5.8,41.2,8,9.7,835,518,844,519,827,517,1201,686,749,486,727,516,747,492,3262,0.4,25.4,25.3,27.1,14.4,3.8,2.5,1.1,15.31,13.46897481,5.204648813,4.456689055,NA,NA,28.03931053,24.63,NA,NA,22.26873914,19.56107461,17.15495459,15.06907707,15.31,13.46897481
2018,23,7189,4106,3630,1553,476,550,1424,57.1,50.5,42.8,11.6,30.6,1517,1557,9.6,9.6,3630,57,43,27.6,71.5,29.9,49.3,14.6,6.2,30.9,16.7,38.1,14.3,6.2,22,4,47.2,11.5,9.2,886,524,889,524,883,524,1268,666,735,500,732,521,734,502,9065,0.9,22.3,26.3,29.7,13.5,3.4,2.2,1.8,15.31,13.46897481,5.204648813,4.456689055,NA,NA,28.03931053,24.63,NA,NA,22.26873914,19.56107461,17.15495459,15.06907707,15.31,13.46897481
2018,24,2749,1512,1317,637,195,282,651,55,47.9,48.4,12.9,36.3,1710,1798,11.3,11.3,1317,57.7,42.3,36.2,63.6,26.6,52.9,15,5.4,31,13.5,37.6,17.9,6.5,22.6,5.2,44.7,10.1,11,989,585,970,574,1006,592,1271,740,832,517,841,586,833,518,3479,0.7,21,24.7,27.5,15.1,5.4,3.5,2.2,15.31,13.46897481,5.204648813,4.456689055,NA,NA,28.03931053,24.63,NA,NA,22.26873914,19.56107461,17.15495459,15.06907707,15.31,13.46897481
2018,25,3117,1708,1529,659,180,291,677,54.8,49,43.1,10.5,33.9,1572,1666,10.3,10.3,1529,59.6,40.4,32.4,67.2,28.2,50.3,14.9,6.5,38.1,13,33,15.9,6.9,23.1,4.4,42.7,10.4,12.4,911,533,904,531,917,533,1192,607,770,515,820,537,774,517,3974,0.7,22.7,25.9,29.8,13.4,3,2.6,2,15.31,13.46897481,5.204648813,4.456689055,NA,NA,28.03931053,24.63,NA,NA,22.26873914,19.56107461,17.15495459,15.06907707,15.31,13.46897481
2018,26,7468,4292,3595,1741,696,447,1551,57.5,48.1,48.4,16.2,32.7,1621,1683,10.3,10.4,3595,58.1,41.9,31.8,66.9,27.3,53.2,14.1,5.4,30.3,12.7,39.3,17.7,5,20.5,4.3,48,12.3,9.9,887,535,892,541,882,529,1146,675,767,507,732,476,764,506,9435,1.2,22,25.4,29.2,14.1,4,2.4,1.7,15.31,13.46897481,5.204648813,4.456689055,NA,NA,28.03931053,24.63,NA,NA,22.26873914,19.56107461,17.15495459,15.06907707,15.31,13.46897481
2018,27,2596,1189,992,510,197,271,539,45.8,38.2,51.4,16.6,36.9,1599,1620,10.1,10.2,992,60.6,39.4,28.4,70.3,27.5,55.7,12.2,4.7,35.3,13.1,34.2,17.3,2.6,22.3,3.1,55.6,9.8,6.6,730,447,739,453,722,444,1111,559,602,410,616,426,603,412,3314,2.7,27.9,27.7,25.3,10.5,2.7,2.1,1.1,15.31,13.46897481,5.204648813,4.456689055,NA,NA,28.03931053,24.63,NA,NA,22.26873914,19.56107461,17.15495459,15.06907707,15.31,13.46897481
2018,28,1789,1027,857,403,170,125,426,57.4,47.9,47,16.5,37,1725,1823,11.4,11.4,857,58.4,41.6,20.7,78.5,28.3,52.7,14.3,4.7,34.7,13.9,34.7,16.7,7.5,21.9,6.6,44.5,8.2,11.4,936,514,934,519,938,510,1244,685,853,479,943,566,862,490,2277,1.8,23.9,25.7,25.8,13.5,4,2.9,2.4,15.31,13.46897481,5.204648813,4.456689055,NA,NA,28.03931053,24.63,NA,NA,22.26873914,19.56107461,17.15495459,15.06907707,15.31,13.46897481
2018,29,11726,7000,5835,2518,1165,1148,3231,59.7,49.8,43.1,16.6,39.6,1509,1563,9.9,9.9,5835,58,42,17.5,81.7,27.1,51.5,15,6.4,34.8,12.9,38.6,13.7,6.9,22.5,4.2,45.7,9.3,11.4,865,508,876,508,854,505,1155,549,787,490,834,520,801,504,14785,1.3,23.4,27.8,27,12.5,3.7,2.5,1.7,15.31,13.46897481,5.204648813,4.456689055,NA,NA,28.03931053,24.63,NA,NA,22.26873914,19.56107461,17.15495459,15.06907707,15.31,13.46897481
2018,31,17097,11196,9993,6000,1204,801,2864,65.5,58.4,60,10.8,23.9,1966,2065,12.2,12.2,9993,56.8,43.2,39.6,60.1,28,49.3,15.4,7.3,29.7,16.6,36.5,17.2,4.7,17.1,4.3,48.2,10.8,15,1329,888,1358,914,1301,866,1771,1063,1063,772,958,758,1042,770,21021,1,7.2,19.6,32.2,25.8,7.1,4.4,2.9,15.31,13.46897481,5.204648813,4.456689055,NA,NA,28.03931053,24.63,NA,NA,22.26873914,19.56107461,17.15495459,15.06907707,15.31,13.46897481
2018,32,3170,2133,1898,1066,235,87,420,67.3,59.9,56.1,11,18.9,2077,2202,13,13,1898,57,43,37.8,61.3,27.1,50.9,15.2,6.8,26.9,16.2,39.5,17.4,2.7,17,2.9,56.1,9.9,11.4,1333,847,1358,862,1309,837,1832,1046,1049,733,1032,732,1046,733,3968,1.3,8,18.4,33.7,24.1,6.9,4.2,3.4,15.31,13.46897481,5.204648813,4.456689055,NA,NA,28.03931053,24.63,NA,NA,22.26873914,19.56107461,17.15495459,15.06907707,15.31,13.46897481
2018,33,14315,8869,7557,4929,1312,242,1819,62,52.8,65.2,14.8,20,2707,2781,16.8,16.9,7557,56.9,43.1,44.9,54.3,23.7,49.5,18.3,8.4,18.1,14.3,43.5,24,3,13.7,3.6,55.4,12.2,12.1,1708,1007,1727,1009,1690,1005,2299,1243,1259,842,1118,791,1224,824,17153,1.7,5.9,16.1,29.6,25.7,8.3,6.5,6.2,15.31,13.46897481,5.204648813,4.456689055,NA,NA,28.03931053,24.63,NA,NA,22.26873914,19.56107461,17.15495459,15.06907707,15.31,13.46897481
2018,35,37205,25701,22317,15002,3384,1148,5782,69.1,60,67.2,13.2,21.5,2972,3054,17.4,17.4,22317,55.2,44.8,58.2,39.9,27.6,49.1,15.4,7.9,17.6,14,43.9,24.5,3.5,13.1,4.2,52.8,12.4,14,1910,1092,1955,1112,1867,1083,2354,1299,1200,888,1221,912,1204,892,45513,1.1,4.8,12.5,28.3,30.6,9.4,6.9,6.4,15.31,13.46897481,5.204648813,4.456689055,NA,NA,28.03931053,24.63,NA,NA,22.26873914,19.56107461,17.15495459,15.06907707,15.31,13.46897481
2018,41,9157,6088,5583,3828,505,266,1037,66.5,61,68.6,8.3,16.3,2486,2555,15.1,15.2,5583,57,43,65.9,32.9,28.8,48.9,16,6.2,24,17.3,37.3,21.4,3.3,14.1,4.2,57.3,8.9,12.1,1604,1027,1634,1041,1575,1022,1853,1145,1088,837,1239,900,1106,843,11331,1,4.8,13.8,32.1,29.3,8.5,6.2,4.4,15.31,13.46897481,5.204648813,4.456689055,NA,NA,28.03931053,24.63,NA,NA,22.26873914,19.56107461,17.15495459,15.06907707,15.31,13.46897481
2018,42,5789,3915,3667,2848,248,103,450,67.6,63.4,77.7,6.3,11.2,2478,2531,15.6,15.6,3667,56.5,43.5,79.7,19.7,30.7,50.1,14.5,4.7,21.7,18.8,38.7,20.7,3.1,12,2.9,62.9,6.4,12.6,1674,1242,1697,1262,1652,1219,1777,1326,1259,994,1350,1021,1273,999,7062,0.9,2.2,7.9,28.4,38.2,12.5,6.5,3.5,15.31,13.46897481,5.204648813,4.456689055,NA,NA,28.03931053,24.63,NA,NA,22.26873914,19.56107461,17.15495459,15.06907707,15.31,13.46897481
2018,43,9284,6092,5584,3911,509,219,1042,65.6,60.1,70,8.3,16.5,2496,2587,15.1,15.1,5584,56.3,43.7,79.7,20,28.3,46.4,17.4,8,24.6,18.6,38.9,17.9,3.3,15,3.3,55.5,7.4,15.6,1716,1107,1742,1114,1690,1093,1891,1209,1072,811,1126,859,1088,819,11300,0.8,4.6,12.6,27.8,32.2,10.5,6.6,5,15.31,13.46897481,5.204648813,4.456689055,NA,NA,28.03931053,24.63,NA,NA,22.26873914,19.56107461,17.15495459,15.06907707,15.31,13.46897481
2018,50,2107,1435,1319,823,115,74,259,68.1,62.6,62.4,8,17.2,2319,2415,14.2,14.2,1319,58.1,41.9,43.4,54.4,29.6,49.3,14.2,6.9,30.5,17.1,33.2,19.3,4.5,15,3.8,50.1,14.1,12.4,1485,964,1505,990,1465,949,1862,1139,1152,852,1208,874,1159,853,2677,0.9,5.6,16,31.7,28.1,8.8,5.1,3.9,15.31,13.46897481,5.204648813,4.456689055,NA,NA,28.03931053,24.63,NA,NA,22.26873914,19.56107461,17.15495459,15.06907707,15.31,13.46897481
2018,51,2646,1764,1626,968,138,76,276,66.6,61.4,59.6,7.8,15,2384,2440,14.4,14.5,1626,59.6,40.4,31.6,67.4,29.5,49.8,14,6.7,28.7,18.9,33.6,18.8,3.4,16.4,3,55.5,6.8,14.8,1412,995,1451,1007,1373,968,1726,1148,1261,894,1376,1003,1278,902,3388,1,4.3,16.4,33,28.6,8,6.1,2.6,15.31,13.46897481,5.204648813,4.456689055,NA,NA,28.03931053,24.63,NA,NA,22.26873914,19.56107461,17.15495459,15.06907707,15.31,13.46897481
2018,52,5486,3692,3353,1930,339,177,662,67.3,61.1,57.6,9.2,17.1,2155,2214,13.5,13.5,3353,58.2,41.8,35.2,63.6,28.8,50.7,14.5,6.1,26.5,16.9,38.6,17.9,3.8,13.2,4.3,54.5,10.9,13.3,1335,933,1376,966,1293,905,1673,1059,1174,849,1014,742,1150,838,6921,1.1,5.3,18.3,33.4,26.4,7.7,5,2.9,15.31,13.46897481,5.204648813,4.456689055,NA,NA,28.03931053,24.63,NA,NA,22.26873914,19.56107461,17.15495459,15.06907707,15.31,13.46897481
2018,53,2408,1643,1441,994,202,109,400,68.2,59.8,69,12.3,22.8,3946,4039,24.2,24.2,1441,54.2,45.8,36.3,61.8,26.2,53.3,15.1,5.4,16.3,11.5,38.3,33.9,2.7,16.7,5.9,52.3,11.3,11.1,2494,1262,2645,1314,2351,1218,3306,1829,2048,1029,1737,1029,1996,1029,2966,1.4,4.3,13,24.5,22.8,11.2,9.8,12.9,15.31,13.46897481,5.204648813,4.456689055,NA,NA,28.03931053,24.63,NA,NA,22.26873914,19.56107461,17.15495459,15.06907707,15.31,13.46897481
2019,11,1381,888,815,441,72,39,164,64.3,59.1,54.1,8.1,17.7,1974,2053,13,12.9,815,60.4,39.6,28.7,70.1,33.4,47.8,12.5,6.3,32.6,16.6,35.5,15.3,5.4,18.6,4.5,53.7,7.2,10.6,1125,776,1149,781,1101,764,1351,880,1032,728,1040,766,1033,734,1767,1.3,9.5,20.4,35.2,23.1,5.7,3.3,1.6,17,15.38328952,18.31716826,16.57519427,NA,NA,27.7,24.93,NA,NA,32.48663444,29.25323628,18.75,16.86390533,17,15.38328952
2019,12,643,356,304,131,52,60,132,55.4,47.3,43.2,14.7,31.8,1865,1904,12.1,12.1,304,59.9,40.1,18.7,79.9,28.6,53.4,12.1,5.8,29,13.9,36.8,20.3,4.1,23.6,3.5,49.5,12.8,6.5,881,514,882,514,879,514,1320,772,781,488,804,521,782,496,865,2,26.9,22.4,25.2,14.7,4.6,2.6,1.5,17,15.38328952,18.31716826,16.57519427,NA,NA,27.7,24.93,NA,NA,32.48663444,29.25323628,18.75,16.86390533,17,15.38328952
2019,13,2952,1909,1640,645,270,179,568,64.7,55.6,39.3,14.1,27.2,1723,1776,11,11,1640,60.7,39.3,16.1,81.8,31.4,50.7,11.9,6,27.1,13.7,41.8,17.4,3.3,25.1,3.2,50,10.5,8,837,463,841,480,832,448,1299,712,754,433,900,525,760,436,3983,1.3,26.6,27.3,24.6,13.1,3.3,2.2,1.5,17,15.38328952,18.31716826,16.57519427,NA,NA,27.7,24.93,NA,NA,32.48663444,29.25323628,18.75,16.86390533,17,15.38328952
2019,14,389,257,219,97,38,30,89,66.1,56.3,44.3,14.9,30.9,2160,2250,14.7,14.5,219,59.4,40.6,21.6,73,32.5,50.2,12,5.3,20.1,12.8,47.3,19.9,5.9,23.3,2.4,50.4,9.3,8.8,1059,537,1116,537,1002,536,1522,726,994,522,917,612,985,527,540,1.6,21.8,25.6,23.8,16.6,4.2,3.7,2.7,17,15.38328952,18.31716826,16.57519427,NA,NA,27.7,24.93,NA,NA,32.48663444,29.25323628,18.75,16.86390533,17,15.38328952
